,recon_loss,sindy_loss_ddx,sindy_loss_z,sindy_regular_loss,tot
0,0.19445450588109645,2.2655544547324484,1.3140467353006626,4.9810826778411865,0.19570279636598648
1,0.03290894259005151,3.179495450029982,0.27137189398103573,4.950865431034819,0.034561767619340975
2,0.00696425776968294,1.628158727858929,0.12579194028326807,4.922666514173467,0.007833853413529218
3,0.006248390475446557,1.4759966616934919,0.09948165270876377,4.89448385035738,0.007040307758019325
4,0.005504248455721647,1.486967996079871,0.11090667878693723,4.866304950511202,0.0063019408794872936
5,0.004620703135399108,1.5086021169703057,0.08391783766924067,4.838120597474118,0.005427581322518118
6,0.00416744325527961,1.521390989739844,0.08300171241639777,4.809932860922306,0.004980388211403439
7,0.0038307173390615176,1.5246417002475008,0.07837498948929157,4.78174390691392,0.004644774395893229
8,0.0035311771789565682,1.5322199337025906,0.08236423816452636,4.753553872412824,0.004348940924404466
9,0.0032715711450362777,1.5424782557690397,0.080016161097174,4.72472361300854,0.004094058325751982
10,0.0030288180420571503,1.5483562489773364,0.07916423694250431,4.69495726646261,0.0038539040065865885
11,0.002834030701976983,1.5540431344762762,0.07324410372592033,4.665384424493668,0.003661368371661198
12,0.0026762850874876404,1.5566383638280503,0.07343255217246553,4.63546428274601,0.00350463057699752
13,0.0025557715153480148,1.5555140502909397,0.04946877177249878,4.606063888428059,0.0033820626657812838
14,0.002451235616698544,1.5541707543616599,0.05194468532708731,4.57686972618103,0.003276686954430919
15,0.0023520108252922272,1.5502409491133182,0.05577507852873904,4.547522565151783,0.0031753953055855123
16,0.0022686520526978247,1.5497550393672699,0.05463993585014597,4.517437539202102,0.0030914359587304137
17,0.0021988670019670686,1.548963781366957,0.05358799245763332,4.4860480846242705,0.0030208888062414653
18,0.002129063614584664,1.547852930870462,0.05567651424319186,4.453897643596568,0.0029503129140295565
19,0.002059105945939317,1.547423632855111,0.05138167899419019,4.422345024474124,0.002879610337178282
20,0.002001837260050184,1.5463124602398974,0.049661227442482685,4.39176495531772,0.0028213942373924434
21,0.0019511229735105595,1.5447038196502847,0.05190604786448022,4.360518191723114,0.0027696754327638353
22,0.0019053908367145885,1.5474727153778076,0.05800839545244866,4.328931813544416,0.0027253169670423613
23,0.0018653684924852024,1.5441979486891564,0.05985904033196733,4.297443171764942,0.0026834348979544766
24,0.0018089627822306246,1.542475720669361,0.06314125779936923,4.265630508990998,0.0026260140782935503
25,0.001775628648093961,1.5442706587466788,0.060728191497161035,4.23387171867046,0.0025931391419169118
26,0.0017498512294123623,1.5423501146600602,0.05561805246992314,4.2021142269702665,0.0025658283699700173
27,0.0017262870096601546,1.5410747185666511,0.060281560340143266,4.169528342307882,0.0025415337703963542
28,0.0016943521901687725,1.540258413933693,0.049996828898153406,4.137223355313565,0.002508353508830546
29,0.0016586158147200625,1.5399891784850588,0.05652332111717539,4.1047733692412685,0.002472484328268849
30,0.00163031017848667,1.5390823483467102,0.07632034779229063,4.071343472663393,0.0024443808398110435
31,0.0016076764441095293,1.5385626541807296,0.08411835902865897,4.0391277911815235,0.002421554995383671
32,0.0015702786684492008,1.5357091946804777,0.07297194412255541,4.005704831569753,0.002381838942342933
33,0.0015475488394161964,1.5356660510631317,0.07445494121217981,3.9726106562512986,0.0023588307667523623
34,0.0015222244336210349,1.535074860491651,0.06811642840980216,3.9405770504728275,0.0023325734766834277
35,0.0014936236139545416,1.5344455356293536,0.06999761092060423,3.9081334636566485,0.002303427635157045
36,0.0014831336088815426,1.5353683651761805,0.07507878458721841,3.875717467450081,0.002293328942849915
37,0.0014604545369288548,1.5329667380515566,0.06393813512268219,3.843243789165578,0.002268567272620474
38,0.0014356422817651579,1.533566525641908,0.06931249087953821,3.810006407981223,0.002243991279875503
39,0.001412487067430815,1.5290571413141616,0.062445766233066295,3.778185824130444,0.002217919830767874
40,0.0013961680666939851,1.5308464169502258,0.06193378195166588,3.7455347573503537,0.0022021433526768965
41,0.0013833801866449573,1.529521977647822,0.05620799419727731,3.7138780659817634,0.002188090388564036
42,0.0013592224085128845,1.5265905768313306,0.05212883677016547,3.682251975891438,0.0021619466752646134
43,0.00134566843638474,1.5276374157438888,0.05504998523107869,3.6488091362283583,0.002148727791017278
44,0.0013279211645490154,1.5263004607342658,0.05918883813664,3.6149388221984213,0.0021301802530131757
45,0.0013117913993947366,1.5250043082744518,0.0593254962103798,3.580997330077151,0.002113069843580114
46,0.001293155711461255,1.5237309894663222,0.051837257961643506,3.54824871205269,0.002093095615991649
47,0.0012823499397354875,1.5233269384566774,0.054594291374087334,3.5156194301361734,0.0020818993637457175
48,0.0012600693425678826,1.521738478477965,0.057195220320941285,3.4838915479944106,0.0020586372962459287
49,0.0012594977693453906,1.5198330181710265,0.05107212569960888,3.4524693894893566,0.002056492627548807
50,0.0012474254496950418,1.5190915338536526,0.049501361721690666,3.4204860646673976,0.002043651174159443
51,0.0012242870226977988,1.5186857834775398,0.05025836956152256,3.387175942989106,0.002020014639438546
52,0.001219046361585881,1.5169363199396337,0.04908273083732483,3.3550654294642994,0.0020135193332494732
53,0.0012166452547039915,1.514417087778132,0.04887507544790811,3.32266680991396,0.0020095242553965207
54,0.0011826133698551976,1.5126591362851731,0.047488868196911,3.290324571284842,0.00197422066505285
55,0.0011694710354934982,1.5114885746164526,0.04416465210391486,3.25820980427113,0.00196000569787352
56,0.0011657209673084001,1.512273556374489,0.047896171503878655,3.225112237828843,0.0019565037020700094
57,0.0011379938929321918,1.5114940633165075,0.049270533223418476,3.193235506402685,0.0019281368412850225
58,0.001132226936107977,1.509620669040274,0.051603628520635846,3.161789782503818,0.0019212353843303912
59,0.0011291991314910195,1.5076227467110817,0.046348437270585525,3.1315496804866383,0.0019166434587455019
60,0.0011112261836000897,1.508537547385439,0.044872270718692465,3.100851299914908,0.0018987471257594037
61,0.001115382073739385,1.5070162783277796,0.05216891413673441,3.070436733834287,0.001902203050818532
62,0.0010979429291105493,1.5084251393663122,0.05232168591402946,3.0393810094671045,0.001885165439353899
63,0.0011008303151763183,1.5048700127195804,0.049876329033298694,3.0071025072260107,0.0018858301857030615
64,0.0010882182228824798,1.5016955149934648,0.05141989565751654,2.976398858618229,0.0018714009994700393
65,0.0010745046199596626,1.501393031566701,0.05342631501720307,2.9452438075491725,0.0018573249331081008
66,0.0010738717354933157,1.5025463801749208,0.060767611924638136,2.914016662759984,0.001857323524978091
67,0.0010598619174994924,1.500505617324342,0.05917677612222256,2.8836983670579626,0.0018419105685910488
68,0.001047595826403654,1.4982633806289511,0.05689695338778039,2.8536795656731786,0.0018281091891348045
69,0.001039774906375703,1.4988946851263656,0.05274095964875627,2.8230622905365963,0.0018200899617984256
70,0.0010291116932615084,1.4989673343110592,0.05494075890709745,2.7931335834746664,0.0018092737696628939
71,0.001021875183102972,1.4968310949650216,0.05502840622942498,2.763019949831861,0.001800672391409728
72,0.0010076964731040867,1.4939314139650224,0.053151495120626814,2.732489768494951,0.001784644690292709
73,0.001000592127155037,1.4953224823829976,0.058111530431407564,2.702751195177119,0.001778186502014386
74,0.0010001587525426232,1.4957271002708596,0.05940916040476332,2.6732905418314834,0.0017777256979706123
75,0.0009995524832196138,1.4946707106651145,0.06514846596946107,2.643264154170422,0.0017765779432127292
76,0.00099192558728317,1.492743102793998,0.06295598429092701,2.612948346645274,0.0017675744540533646
77,0.0009788579432581095,1.49313293365722,0.06356714701557413,2.5828654918264835,0.0017544314676420168
78,0.0009658267093634114,1.4926979744687994,0.06472962971855985,2.5537983584911266,0.0017409502030746576
79,0.0009631169452133806,1.4925200571405126,0.06966202250344956,2.5241971269566963,0.0017381020824107877
80,0.0009547038198240656,1.4903663422199005,0.06137912557955752,2.494407648735858,0.0017279000603593886
81,0.000955059248186212,1.489017150503524,0.05678589519192564,2.465204330200845,0.0017270591937282936
82,0.0009509193800151982,1.4889911540011143,0.05826972421020903,2.435370336187647,0.0017226821782582618
83,0.0009214701898831953,1.487071246542829,0.07343636282739487,2.4053933975544384,0.0016927316071505241
84,0.0009286129120192391,1.4861631089068474,0.06904731385726878,2.374462548722612,0.0016988914848820485
85,0.000924081319294117,1.488028311983068,0.07049032673239708,2.3447546679922877,0.0016950675747060078
86,0.0009116575826563813,1.4862391631653968,0.07119495520724896,2.314433534094628,0.0016814812837029867
87,0.000908263971994413,1.4857170949590968,0.06515449959229916,2.284858523531163,0.001677228859873449
88,0.0009034196152649028,1.4845291249295498,0.07509206219556484,2.2553402540531566,0.001671992206420908
89,0.0008961042814065722,1.4839546211222385,0.07136726636994392,2.2259249129193894,0.001663909240457368
90,0.0008908125901337158,1.482868804576549,0.08121286098785857,2.1958213841661496,0.0016582658900780247
91,0.0008886438432803497,1.4820992705669809,0.08216880773134688,2.165933466972189,0.0016554612852137615
92,0.0008789886010840456,1.4823824458933892,0.08147190174365297,2.1362952323670084,0.0016456164129851187
93,0.0008645716774713327,1.4815632650192747,0.09662725899289264,2.1065706268269966,0.0016312504080718661
94,0.0008676479585429138,1.479771948875265,0.08511236349635935,2.0771207936266634,0.0016325607962728022
95,0.0008607585245664132,1.4777574919639749,0.07986807894516498,2.047875921776954,0.0016241094637464018
96,0.0008455783548576638,1.4785346109816369,0.08103649163658315,2.018489786919127,0.0016090824191973723
97,0.0008409843721892685,1.4764682790066332,0.08266807803289687,1.9888515700685216,0.0016032404679943747
98,0.0008343091040126424,1.4757309796962332,0.08131793502004857,1.9585924947515447,0.001595826448000809
99,0.000832737668075579,1.476246954278743,0.08967849429934582,1.9293752173159986,0.0015946388569105655
100,0.0008226289200854111,1.4658847730210487,0.09101449535723696,1.899439164932738,0.0015791164626902405
101,0.0008149825462556266,1.4667378981062706,0.1037530816615896,1.8693996858089528,0.0015722331813873445
102,0.0008030982664538587,1.46641347382931,0.10424513512469352,1.840598483034905,0.0015599232791189818
103,0.0007954477704070667,1.4671507858215493,0.10874118497397037,1.811348466162986,0.0015525737457829428
104,0.0007898472299046338,1.4694729143000664,0.12546632137704403,1.7827696787550094,0.001548684739626627
105,0.0007910378056855753,1.4697975148545934,0.11723893547945834,1.753764626827646,0.0015493361824291184
106,0.0007866456871852279,1.4684251331268472,0.10350952780944236,1.729445938100206,0.0015433282266925782
107,0.0007782518019047665,1.4683048839264727,0.11954724741108874,1.7262830493297983,0.001535644457536809
108,0.0007686272351457638,1.469605989912723,0.10909817811656505,1.7255363920901685,0.0015261405546396496
109,0.0007699244783230205,1.4698005825915235,0.11995644431481971,1.724481980851356,0.0015280674288465463
110,0.0007716064636119978,1.4699848281576278,0.11586983660434155,1.7226240203735677,0.0015296186493868207
111,0.0007587819697057948,1.4699951486384615,0.11833018872966157,1.7222016403015623,0.0015169181377983631
112,0.0007667407446709323,1.4693167323761798,0.12481688549543948,1.7216700974931107,0.0015248566843628726
113,0.0007490577074659473,1.47074759894229,0.12307919181407766,1.7210299017581534,0.0015077958146030915
114,0.0007504852912190588,1.4712453116761877,0.12360626039035777,1.7205355611253292,0.0015094936763411983
115,0.0007415187967435873,1.4702085941395862,0.125142273750711,1.7198335046463824,0.0015000785785192188
116,0.0007320839268938103,1.470859930870381,0.12842729560872343,1.7183668435888086,0.0014911189556438872
117,0.0007292875200212794,1.4710177195833085,0.12721424930273217,1.7171332950287677,0.0014883284518950955
118,0.000729485398822246,1.469867930767384,0.1181856853530762,1.7158852917082765,0.0014874875295332612
119,0.0007316571340816927,1.4728750713328098,0.12721486595716883,1.7152266477016693,0.0014916077290879602
120,0.0007202218372146897,1.4718487110543759,0.11768625430921291,1.7142758128490854,0.0014791733032944513
121,0.0007133841572795063,1.4717780186774883,0.11602936883239036,1.7126804488770506,0.001472201476993158
122,0.0007045173911040926,1.4727255752746096,0.12581728081753912,1.7106389289206647,0.0014642774650054252
123,0.0007005268175333262,1.4728074466928522,0.12678270826631405,1.708981141130975,0.0014603595284031743
124,0.0006949376269055411,1.4716674228931994,0.12173052813778533,1.7079935466989558,0.0014539378115590266
125,0.0006994792251560361,1.4724367349705798,0.13084775502694415,1.7071560278851936,0.001459311589876071
126,0.0006937160765989981,1.4728414200721902,0.12772057593819944,1.7064231887776802,0.0014535870831558838
127,0.000683239467338005,1.4727303258916165,0.13050319412921338,1.7046129602067015,0.0014431759680403357
128,0.0006923267650021676,1.4729211241640943,0.1331985338412701,1.7026883693451578,0.0014524741415330705
129,0.0006878949847924423,1.472692700142556,0.12817698083025345,1.7011903384898572,0.001447662134020728
130,0.0006691987181647106,1.473373164521887,0.12893221987054704,1.6992735279367326,0.0014293246736571668
131,0.0006765560544234641,1.4733766330049394,0.12358186671391447,1.6967100336196574,0.0014363905932615571
132,0.0006738574933904678,1.4737825482449634,0.11655503455945786,1.6953535232138126,0.0014335300941812866
133,0.0006569905052991941,1.4724058813237129,0.10907124577367559,1.69364396054694,0.0014155834796838462
134,0.0006568201085641743,1.4729801048623754,0.11315774394476667,1.6913285027159022,0.0014158813642001057
135,0.0006559459069010584,1.4732331100930558,0.12048073208078425,1.6898546168144712,0.001415485075298459
136,0.0006404134148900258,1.47339417832963,0.14404425643225935,1.6872468299054084,0.0014011852190572215
137,0.0006437348028486396,1.473676415199929,0.1269603691044006,1.6854468114832615,0.0014037755392293664
138,0.0006372158841646098,1.473800612256882,0.11298010117830114,1.683861235354809,0.0013966038377281832
139,0.0006311332083683698,1.4745321159667157,0.11828795122973462,1.6814418409733063,0.0013911281080738185
140,0.0006268616280260872,1.474315530442177,0.10270660727265034,1.678862695998334,0.0013859433808086558
141,0.0006330431162805712,1.4746770389536594,0.10765653103590012,1.676979384523757,0.0013925342924615486
142,0.0006370162925722593,1.473923887344117,0.121941403030081,1.6746969857114427,0.0013968223084180437
143,0.0006156240588678245,1.4742644657479955,0.12746438661471327,1.6715110933527033,0.0013758446513477
144,0.0006113466032671722,1.474469557721564,0.11236633114675258,1.6688227754958131,0.001370887954451857
145,0.000606590492447759,1.4746420205907618,0.11666114715502617,1.6660965947394675,0.0013664055682540415
146,0.0006061007774638091,1.4747533557262826,0.11558100113526304,1.6634574710054602,0.00136589110293921
147,0.0005981675166502952,1.4750175120982718,0.12289117458969989,1.6614045665619221,0.0013584349170683862
148,0.0006042307544935573,1.475314381274771,0.1109417735579166,1.6590186611134956,0.0013640252588455505
149,0.0006055641433897805,1.4751897124533957,0.11129450076755057,1.6549864094308082,0.0013652736236876312
